Video_Id,Title,Published_date,Views,Likes,Favorite,Comments
ObfhBlJVHzM,乌克兰之战：中国的战略困境，还是机会？War in Ukraine: China’s Dilemma or Opportunity?,2022-03-08,2985,44.0,0,43.0
1fuX1TcxFBg,3月8日新闻抢先看,2022-03-08,1250,14.0,0,13.0
PF4BdvUeUek,陈振声：盼考试少点压力  须重新审视考试意义,2022-03-07,656,4.0,0,4.0
8O4skbVLexE,旧蔡厝港路出现淹水,2022-03-07,1429,17.0,0,1.0
Bnoq0L7zKdA,3月7日新闻抢先看,2022-03-07,1727,12.0,0,0.0
4ZPgkQ7XjsE,陈振声：教育部要从服务学校转型为服务人生,2022-03-07,611,12.0,0,2.0
cku1KT3pM9I,美国国务卿布林肯 短暂入境乌克兰,2022-03-07,498,3.0,0,3.0
sJy0Ornm1hw,00后中国小将王楚钦将来新加坡参加WTT大满贯,2022-03-06,750,6.0,0,1.0
B1kHnZ9lOOs,元宵祈福活动隆重热闹 兴化人坚守传统仪式,2022-03-06,1444,9.0,0,0.0
phBIlbNZdHM,陈诗龙：从三方面帮助中小型企业,2022-03-04,419,4.0,0,3.0
XHCfBpe7ZT4,3月4日新闻抢先看,2022-03-04,2027,32.0,0,2.0
BK6lHPhKQdo,3月3日新闻抢先看,2022-03-03,1936,25.0,0,0.0
yaWviv_hPLQ,北京101中草药护理方案改善脱发 Herbal hair treatment solution to improve hair loss - 生活情报站 What’s Hot,2022-03-03,578,4.0,0,0.0
-ot8ZL_6Dow,黄循财: 上调消费税做法不受欢迎  但有责任做正确的事,2022-03-02,3360,29.0,0,23.0
Do06OFVyv5c,拜登表明不派兵投入俄乌之战 宣布对俄罗斯飞机关闭领空,2022-03-02,934,4.0,0,13.0
bEAEmUtqWvc,3月2日新闻抢先看,2022-03-02,1324,12.0,0,0.0
svLi_oY3RvU,黄循财: 不断动用储备金  只是在寅吃卯粮,2022-03-02,5269,59.0,0,18.0
ji6RyF3lB2s,俄击中乌市政府大楼  乌军炸毁桥梁阻断俄军攻势,2022-03-02,1385,5.0,0,0.0
SEytwbAvRrs,乌克兰之战：普京为什么这么放不下？The Russian Invasion begins: Why can’t Putin leave Ukraine alone? #早报播客 #东谈西论,2022-03-02,2046,29.0,0,11.0
xpXDDsgT0Vc,陈诗龙：税务负担不能只落在中高收入群体,2022-03-01,1867,14.0,0,0.0
FUGCX50tB1A,新加坡驻联合国代表发言  乌克兰大使走上前拥抱,2022-03-01,17053,402.0,0,397.0
HVpylcVr62M,3月1日新闻抢先看,2022-03-01,2180,22.0,0,0.0
D-PtYw92Mi8,【热点评论】乌克兰之战：制裁与否，各国的选择与代价,2022-03-01,2903,27.0,0,8.0
qE04HoKqkuw,Mothercare全球首家体验店带来实体购物新体验 Mothercare’s first experience store is now open 生活情报站 What’s Hot,2022-03-01,276,3.0,0,0.0
2cStzqttQzI,反对党反对上调消费税 不支持预算案,2022-03-01,1462,7.0,0,2.0
Q1-uSinbMzk,乌克兰阴云笼罩新加坡经济前景,2022-02-28,2350,21.0,0,1.0
j5BYYdUieF4,数码时代，印刷业首当其冲,2022-02-28,772,6.0,0,1.0
_fCPGA8zpQA,俄乌之战给新加坡四大警示,2022-02-28,24522,343.0,0,256.0
6WgWvpvf6hY,俄罗斯全境暴发反战示威,2022-02-28,5000,41.0,0,29.0
cVPj2givNhk,2月28日新闻抢先看,2022-02-28,1543,21.0,0,0.0
U_cuT1HmEiM,俄罗斯炮弹击中乌克兰民宅,2022-02-28,1560,5.0,0,4.0
vZjrZbAwmao,普京将俄军威慑力量提升至高度警戒状态,2022-02-28,997,5.0,0,0.0
lb-H8rg8Xu4,俄乌交战  乌克兰能否抵御强敌？,2022-02-25,3183,16.0,0,19.0
faZC8iLo_So,2月25日新闻抢先看,2022-02-25,2323,22.0,0,0.0
-lB0XlBV3bM,热点评论：乌克兰战事如何冲击全球,2022-02-25,8448,51.0,0,5.0
1GwlD7iTu7Q,俄军在哈尔科夫郊区遭乌军伏击,2022-02-25,3136,33.0,0,5.0
tVI7PIU_PHs,印尼峇淡岛旅游泡泡,2022-02-25,4374,44.0,0,3.0
Pmzi6B_yNeU,从禁忌到流行—了解新加坡滑板复兴,2022-02-24,461,6.0,0,0.0
XDgks7Yba6s,2月24日新闻抢先看,2022-02-24,2128,23.0,0,0.0
6d0x5YpkT2o,【Part 1】A Level成绩放榜了！你准备上大学了吗？要如何才能免费上大学呢？申请奖学金：https://bit.ly/sphscholarship2022,2022-02-23,1037,12.0,0,0.0
rkEkl-LqVAI,2月23日新闻抢先看,2022-02-23,1895,23.0,0,0.0
PBZjAmXRmNM,【精彩重温】四家老店 四种坚守 观看《老店》了解四个守护的故事 Lao Diam: Discover the stories behind Singapore’s traditional shops,2022-02-23,580,6.0,0,0.0
2spV9xiE9e0,热点评论：乌克兰局势升温，大战是否一触即发?,2022-02-22,3472,30.0,0,9.0
KrG0GwBcae4,2月22日新闻抢先看,2022-02-22,1803,20.0,0,0.0
I7s3RkSdVsc,2月21日新闻抢先看,2022-02-21,2405,28.0,0,0.0
7x6AUybELck,热点评论：解说2022年预算案,2022-02-18,4440,31.0,0,2.0
EqdQ13pUP2w,消费税调整将延至2023年 | 新加坡财政预算案 2022,2022-02-18,6056,55.0,0,22.0
9gJ3VzULc-c,未来5年拨出90亿元就业补助金  帮助低薪工友提高收入 | 新加坡财政预算案 2022,2022-02-18,3895,31.0,0,12.0
x7rO4PNBIDY,5.6亿元家庭援助配套  缓解物价上涨压力,2022-02-18,2060,28.0,0,2.0
el5GLiSBGBg,2月18日新闻抢先看,2022-02-18,1561,21.0,0,0.0
7A2f6hZG-TM,不只是看护，在家也能拥有24小时的医疗检测和医生服务24 hours medical support and nursing care at home - 生活情报站 What’s Hot,2022-02-18,1015,9.0,0,0.0
XkArzJ_GVxE,2月17日新闻抢先看,2022-02-17,2261,22.0,0,1.0
leP71aXeOvg,王乙康：政府目前没有计划接种第四剂疫苗,2022-02-16,3110,25.0,0,6.0
KPxZy-Yv5Vg,灵活应对奥密克戎  政府将简化安全管理措施,2022-02-16,1535,20.0,0,4.0
gc2CMM01XO0,热点评论：毕丹星如何走出“莎” 谎门？,2022-02-16,2119,20.0,0,4.0
Z0Yi_DtNPfw,2月16日新闻抢先看,2022-02-16,1596,20.0,0,0.0
wUNub0evl8Y,国会辩论特权委员会报告 李显龙总理演讲实录,2022-02-16,4142,38.0,0,17.0
MpQfbn0q2rs,毕丹星拒绝接受特委会报告 指辣玉莎不满政治生涯终结反咬党领导,2022-02-15,3443,25.0,0,20.0
-pSlPp5SzcA,杨莉明：政府注资不改变新报业媒体独立,2022-02-15,1500,13.0,0,4.0
UgC10e7BDw0,2月15日新闻抢先看,2022-02-15,1595,12.0,0,1.0
SP0Fuh-FmsI,二战新展览  回顾新加坡沦陷历史事件,2022-02-14,2285,28.0,0,5.0
0X-d2jWK4YI,2月14日新闻抢先看,2022-02-14,2008,16.0,0,0.0
Sdl78je1iTQ,《回望80年：战争留下的印记》对话节目,2022-02-13,366,2.0,0,1.0
hVa_hv8J_mc,户外密室逃脱导览团：逃离圣约翰岛,2022-02-13,486,9.0,0,0.0
5DDPE62jMms,深耕绿色家具十余载  政府助力可持续未来,2022-02-12,502,4.0,0,0.0
exc66v9gV34,【世界大解说】拨开乌克兰战云迷雾,2022-02-12,1803,19.0,0,6.0
CAKasbwnXww,援助措施四方八面  助本地旅行社度寒冬,2022-02-11,661,6.0,0,0.0
CXb9HOURcy4,先驱记者陈加昌忆述新加坡沦陷,2022-02-11,736,7.0,0,0.0
sqqbWybLRPc,2月11日新闻抢先看,2022-02-11,1707,14.0,0,0.0
_N8t6bw47BA,新加坡空军部队参与新加坡航空展,2022-02-11,11682,91.0,0,38.0
VpIxj_JgvFM,【早城市】日本“滑冰王子”羽生结弦失误 观众如何反应 | From Our Correspondents: China's Love of Japan’s Yuzuru Hanyu,2022-02-10,7279,58.0,0,4.0
To6zNvs2lbk,疫中失业不畏艰难  前主管开启斜杠人生,2022-02-10,1290,10.0,0,1.0
3-K4L2ZnGMc,2月10日新闻抢先看,2022-02-10,2147,28.0,0,1.0
-JCPNWbhd7M,生意锐减收入砍半 纾困措施助小贩渡难关,2022-02-09,556,4.0,0,1.0
yQjMSV_MkG0,2月9日新闻抢先看,2022-02-09,2159,21.0,0,1.0
7pgzSjBB8J4,为什么疫情让穷人更穷 全球顶级富豪的财富却翻倍了？,2022-02-09,724,7.0,0,2.0
TxiOGdHVZ2M,50多家连锁，还大排长龙的面店有什么好料？A store that has 50 outlets and yet still attracts crowd? - 生活情报站 What's Hot?,2022-02-09,2195,17.0,0,0.0
6CLoX8SZHj4,2月8日新闻抢先看,2022-02-08,1958,23.0,0,0.0
FavM4vvjht4,2月7日新闻抢先看,2022-02-07,1573,14.0,0,1.0
7UTenG_oa34,兀兰75通道第688F座组屋火患,2022-02-07,2702,11.0,0,4.0
IKyN4RdlxtM,提升技能和就业能力有多重要？Why is upskilling and improving each individual's employability important?,2022-02-07,186,1.0,0,0.0
89ANTtCEPi4,【早城市】犹太难民后裔 在上海的传奇人生 | A Descendant of Jewish Refugees and Her Extraordinary Life in Shanghai,2022-02-07,145676,1855.0,0,540.0
0SuDrrcw_CY,哈莉玛总统会见中国国家主席习近平,2022-02-07,2734,22.0,0,12.0
5dIr2bBwjMk,生活费上涨 本地民众怎么说？,2022-02-06,26868,220.0,0,163.0
u3ZqMPGmxvE,【早城市】走进疫情下的北京冬奥开幕式 | From Our Correspondents: 2022 Beijing Winter Olympics Opening Ceremony,2022-02-05,5965,58.0,0,12.0
3VNUe0rqBi0,新加坡外长维文会见王毅,2022-02-04,19547,292.0,0,146.0
c5N-gvB_beM,2月4日新闻抢先看,2022-02-04,1584,17.0,0,0.0
PZdTgB3dokc,来自中国武汉，卓尔书店首家海外分店 Zall Bookstore opened its first overseas branch in Singapore- 生活情报站 What's Hot?,2022-02-04,847,16.0,0,3.0
7TN82udqitI,两“虎”部长畅谈本命年寓意与期许,2022-02-03,955,8.0,0,0.0
ifm52XizW4Y,2月3日新闻抢先看,2022-02-03,1627,13.0,0,1.0
1aT3edPjBLg,妆艺舞台首个可拉长至50米的舞龙表演,2022-02-03,536,10.0,0,1.0
ZN8SY7iFsRE,百年老屋的前生来世,2022-01-31,3606,37.0,0,1.0
_-tQyrJ_ca8,70多年前的红包封长什么样？,2022-01-30,3148,44.0,0,2.0
fPFt8v2VavY,撰写抗疫的集体记忆 《战疫勇士——新加坡之道》新书发布,2022-01-29,352,5.0,0,0.0
AXmQTth9Ktw,【虎虎生威直播间】虎年新年欢唱会！,2022-01-28,702,5.0,0,1.0
_z2xQ77gLhI,《战疫勇士——新加坡之道》专访视频,2022-01-28,656,7.0,0,2.0
M9gmuTC41DU,1月28日新闻抢先看,2022-01-28,1373,8.0,0,0.0
_BAo9zSlhgs,以读者为本 许文远：新报业媒体任重道远,2022-01-28,566,6.0,0,2.0
P_fGPjBoU8M,【 名人来报喜 】 羽毛球选手骆建佑,2022-01-27,862,17.0,0,2.0
tjB_a0qFzrw,1月27日新闻抢先看,2022-01-27,1328,16.0,0,0.0
rRCentQ-Gsc,凤头鹰雕换人造新羽,2022-01-27,219,5.0,0,0.0
OpxxcqZEhdM,冠病带走了花艺师 他用200多件创作留下天地的美,2022-01-27,813,9.0,0,0.0
4IZSNc09VHc,专属“健身房”内练攀爬 大熊猫宝宝叻叻不久将与妈妈同亮相,2022-01-27,740,11.0,0,1.0
upHqIreFkws,【虎虎生威直播间】虎年生肖运势：健康、人生篇！,2022-01-26,511,8.0,0,0.0
SNDNtV2WYEg,1月26日新闻抢先看,2022-01-26,1719,9.0,0,0.0
kEhLDc5VtZU,1月25日新闻抢先看,2022-01-25,1796,18.0,0,0.0
y2bveN9yUnE,1月24日新闻抢先看,2022-01-24,1999,21.0,0,0.0
QQkudVfFpp0,警方展示无人机演练,2022-01-24,226,2.0,0,0.0
qHdmYJWouJA,【名人来报喜】 游泳选手张正伟,2022-01-23,506,6.0,0,0.0
lyfDEq_GYCs,东南亚讲堂：印尼华商今昔——国家定位和角色【精华版】,2022-01-22,4436,75.0,0,23.0
v-WLc9bc7IM,东南亚讲堂：印尼华商今昔——国家定位和角色,2022-01-22,3056,49.0,0,12.0
UI487oIPMqc,【虎虎生威直播间】虎年生肖运势：桃花、人缘篇！,2022-01-21,679,5.0,0,0.0
kGHKG_PEeSU,包凤梨酥最常遇到的问题是什么？让点心厨师告诉你，并亲授窍门！,2022-01-21,224,2.0,0,0.0
kKybKBUev0U,奥密克戎疫情高峰未至  农历新年防疫须谨慎,2022-01-21,733,5.0,0,2.0
4udKofupUN0,1月21日新闻抢先看,2022-01-21,1641,16.0,0,0.0
vfKMNV7YdgE,【艺人来报喜】张学友 祝大家新年快乐，万事顺心！Chinese New Year greeting from Jacky Cheung,2022-01-21,2134,36.0,0,1.0
m6eDSw5Bnpc,识真假 防诈骗 不当下个受害者！,2022-01-20,669,2.0,0,0.0
WksEHZhA91s,1月20日新闻抢先看,2022-01-20,1435,12.0,0,0.0
C_Fk9rwQauI,【艺人来报喜】朱咪咪 祝大家虎虎生威，无往不利！Chinese New Year greeting from Mimi Chu,2022-01-20,997,16.0,0,0.0
aGVNBMXrJdY,【虎虎生威直播间】年货开箱升级版！,2022-01-19,861,9.0,0,1.0
t5F5eogHW8g,1月19日新闻抢先看,2022-01-19,1187,14.0,0,0.0
_ibr0Xm_kJE,【名人来报喜】篮球国手林佳敏向大家拜年,2022-01-18,177,0.0,0,0.0
c8rmBu9pEI0,1月18日新闻抢先看,2022-01-18,1418,14.0,0,0.0
ql2Ja0QYqaw,1月17日新闻抢先看,2022-01-17,1602,22.0,0,0.0
nWxerAZ6THo,什么？！益生菌竟然还有助塑身？What?! Probiotics can help you get in shape? - 生活情报站 What's Hot?,2022-01-17,1434,8.0,0,1.0
ZgH8zkuRiy8,降温措施后 新加坡楼市走向,2022-01-15,2701,19.0,0,0.0
PCM11x0rU_k,【名人来报喜】篮球国手郭伟民向大家拜年,2022-01-15,193,3.0,0,0.0
qyBxb1CK8K0,罗敏申路79号 打造新一代办公楼,2022-01-14,573,6.0,0,0.0
udDDIIcUDIU,【虎虎生威直播间】虎年生肖运势：事业、财运篇！,2022-01-14,794,9.0,0,0.0
GzMpyI6Z7RI,儿遭撞死索偿七年获赔50万 母亲伤痛难抚平（20220114新闻抢先看）,2022-01-14,1918,14.0,0,0.0
I13l8QH5QOQ,阿叔称遇车祸要借钱 发现店装电眼慌离开（20220113新闻抢先看）,2022-01-13,1940,14.0,0,0.0
zrvsoZIWZUs,【乒乓小将来报喜】 郭勇、舒麟茜、周靖祎,2022-01-13,577,7.0,0,1.0
gYqDEKMtF0k,【虎虎生威直播间】大厨上菜：金钱一品锅、港式腊味饭,2022-01-12,619,6.0,0,0.0
0G5opN2ZXXU,逗趣视频分享工作点滴 巴士车长变网红（20220112新闻抢先看）,2022-01-12,1673,16.0,0,2.0
Ve6v6fpi5Js,疫情中的第二次农历新年 红包不缩水！,2022-01-12,6100,27.0,0,5.0
1TA8oxXLeqg,【视频】缓冲不延期 消费税上调势在必行,2022-01-11,609,6.0,0,3.0
trJU2q0rt0o,宾利轿车被指硬闯卍慈小学 踩油门撞保安（20220111新闻抢先看）,2022-01-11,2420,18.0,0,4.0
vXryDgG7JPg,【名人来报喜】羽毛球选手杨佳敏,2022-01-11,524,5.0,0,0.0
_XCZlPhh8C8,1月10日新闻抢先看,2022-01-10,1876,18.0,0,1.0
xzYWds47TCM,【虎虎生威直播间】年货开箱第一弹,2022-01-07,809,7.0,0,0.0
8NLgMXk_3pY,马炎庆谈抗癌心路历程,2022-01-07,5545,50.0,0,20.0
pqUGLH2_iz4,失智老人的最后时光,2022-01-07,9916,109.0,0,18.0
3d80CpBgWV0,1月7日新闻抢先看,2022-01-07,1555,13.0,0,0.0
aCVAwDWByxw,网上贴文出租公寓泳池 游泳教练惹议（20220106新闻抢先看）,2022-01-06,1492,15.0,0,2.0
pM_Li9oFgV4,奥密克戎病例料激增  三剂疫苗才算完全接种,2022-01-05,1140,7.0,0,1.0
QfHtof5OBx4,【虎虎生威直播间】大厨上菜：福州酸辣鱼鳔、砂锅花椰菜,2022-01-05,698,2.0,0,0.0
549R6YdUIY8,农历新年期间  防疫措施不变,2022-01-05,959,11.0,0,1.0
o9S3ZiPGm-w,10年吞500万给女友人搞生意 银行前副总裁监九年（20220105新闻抢先看）,2022-01-05,1751,19.0,0,1.0
2bx1tvTBKCU,按指示安装软件 妇女户头被盗3万元（20220104新闻抢先看）,2022-01-04,2014,17.0,0,0.0
OICqOisc7Dg,阿嫂借阿窿万元 连累儿住家被骚扰（20220103新闻抢先看）,2022-01-03,2471,24.0,0,0.0
7KHYAppX9Gk,公用事业局快速反应小组雨中支援大队,2022-01-03,482,5.0,0,1.0
D_57ufvpuvI,专治学生疑难杂症——国大网红教授Prof Ben,2022-01-02,1487,18.0,0,1.0
69y5GHZujAU,孕妇染冠病靠人工肺保命 昏迷六天苏醒后顺产,2022-01-01,1080,6.0,0,2.0
bRKJBiO-gRk,同声同气同抗疫　双胞胎与冠病共存之体会,2022-01-01,301,4.0,0,0.0
2tl1G0lHA50,联邦地铁站大草场跨年烟花秀,2021-12-31,1697,16.0,0,1.0
9vyBDgIHYoM,大熊猫宝宝叻叻初登场,2021-12-31,2597,36.0,0,4.0
KENpTtGlUYM,大熊猫宝宝叻叻今天（30日）正式亮相，吸引大批公众到访。叻叻虽然全程在甜蜜梦乡，但公众一点都不在意，依旧雀跃兴奋。#zaobaosg #singaporezoo,2021-12-30,548,17.0,0,0.0
woGlNhei7k4,距与聚的手记：染疫巴士车长的心路历程,2021-12-30,2214,14.0,0,0.0
YEorqrKWI2c,在新加坡出生的大熊猫宝宝名字揭晓，它叫叻叻！小熊猫12月30日起在河川生态园与公众见面！#zaobaosg #新加坡动物园  #熊猫 #panda #pandalover #singaporezoo,2021-12-29,1757,49.0,0,0.0
LM3rbcHgMho,距与聚的手记：冠病患者的居家康复心得,2021-12-29,608,10.0,0,0.0
w3Tyk0ge3sk,距与聚的手记： 医疗人员的抗疫心得,2021-12-29,361,3.0,0,0.0
dP2Ff1141vA,大熊猫养成记——大熊猫宝宝成长过程揭秘,2021-12-28,20495,334.0,0,16.0
RTwQ9GaEBYs,【老板你好】中小企业的数码化之路,2021-12-28,676,6.0,0,1.0
rUC5GQFxcns,距与聚的手记：疫情之下 年长者如何适应新常态？,2021-12-27,1519,13.0,0,3.0
XSg-1I1cD7s,"到站了！环岛骑行最后32公里 与14岁特殊儿体验骑行之乐 Cycle around S'pore: Our last 32km, enjoying local eats and hot spring",2021-12-25,1422,,0,1.0
sBM0PyYFTa0,守护 “新加坡特犬” 的他们,2021-12-25,1030,21.0,0,4.0
5zZkF1jjfII,【早城市】北京冬奥张家口赛区幕后准备工作 |  Explore The Zhangjiakou Competition Zone of 2022 Beijing Winter Olympics,2021-12-25,477,5.0,0,1.0
R7TQCNnIGoo,科学家多方面改善珊瑚礁生长环境,2021-12-25,125,1.0,0,0.0
nSGb9s-1fGE,到幕后见证最后一期《联合晚报》的诞生,2021-12-24,4609,33.0,0,12.0
_nRUljZgvgM,【私藏不藏私 | Share & Tell】汉服时尚蔚然成风 一袭华裳穿越古今 Hanfu is now back in vogue in the modern age,2021-12-24,1177,28.0,0,9.0
AkGuMM7ClTc,居民指邻居走廊当睡房 深夜群聚谈天唱歌（20211224新闻抢先看）,2021-12-24,3416,20.0,0,0.0
Srs-9r8hNWg,张学友发演唱会CD+DVD,2021-12-24,1299,10.0,0,0.0
pgR_2XJWhAk,奥密克戎笼罩欧美 又一个疫情下的圣诞节,2021-12-23,298,0.0,0,0.0
G7eIe5z39KY,辣玉莎撒谎与创伤有关？陈立峰向供证专家连发50余题,2021-12-23,2983,22.0,0,2.0
GhxL7eOhvUI,独居男组屋逝世化白骨 女德士司机不怕想买来住（20211223新闻抢先看）,2021-12-23,2089,21.0,0,0.0
YmQKfLx86wY,辣玉莎四大反击,2021-12-22,3659,20.0,0,56.0
